,DATE,ID,INDUSTRY,CPI1,CPI2,CPI3,CPI4,CPI5,CPI6,f_t0,f_t1,f_t2,f_t3,f_t4,r_t0,r_t1,r_t2,r_t3,e_t0,e_t1,e_t2,e_t3,e_t4
5100,2022-12-31,577,2.0,5.6856,5.6856,6.5,5.5,4.9,4.0,0.014214,0.0306949775,0.0448670334406249,0.0576666546002726,0.0682433211462754,-0.002036,0.0004715400000001,0.0017658029718752,0.0028305352887494,-0.0052882047559177,-0.012286862608128,-0.0196307922109539,-0.0233671768770207,-0.0269602507538244
5102,2022-12-31,584,2.0,5.7,7.6756,5.4623,5.8039,6.0115,6.0062,0.019189,0.0331067901867498,0.0480969114356619,0.0638484978934006,0.0798227150135191,0.0115375,0.0163337768958746,0.0212680130433402,0.0265798300911241,-0.0102632047559177,-0.0146986752948778,-0.022860670205991,-0.0295490201701487,-0.0385396446210681
5105,2022-12-31,587,2.0,5.6851,5.5,4.5,3.5,3.0,2.75,0.01375,0.0251546874999999,0.034124791015625,0.0418807269482421,0.0490436569460113,7.112366251504909e-17,0.0,2.220446049250313e-16,2.220446049250313e-16,-0.0048242047559177,-0.0067465726081279,-0.0088885497859541,-0.0075812492249902,-0.0077605865535603
5106,2022-12-31,588,1.0,5.7,5.7362,4.6269,4.4907,3.7958,1.6112,0.0143405,0.026073630148625,0.0375931022758961,0.0474393420199432,0.0516584276895994,0.0103125,0.0159529372376252,0.0192722495798447,0.022944664574209,-0.0054147047559177,-0.007665515256753,-0.0123568610462252,-0.0131398642966913,-0.0103753572971485
5107,2022-12-31,589,2.0,5.7,5.4334,3.7086,3.4985,2.7074,2.5906,0.0135835,0.02298093942025,0.0319281864616542,0.0389127923917198,0.0456413110916449,0.0051079999999999,0.0070331402029999,0.0094417472086416,0.0100230318128851,-0.0046577047559177,-0.004572824528378,-0.0066919452319833,-0.0046133146684679,-0.0043582406991939
5108,2022-12-31,591,2.0,5.7,3.9,3.5,3.1,3.1,3.1,0.00975,0.0185853124999999,0.0264793486718748,0.0344345636240817,0.0424514314921682,0.0007500000000001,0.0007565624999998,0.000762425859375,0.000768334659785,-0.0008242047559177,-0.0001771976081279,-0.0012431074422039,-0.0001350859008297,-0.0011683610997172
5109,2023-03-31,411,2.0,3.1,3.2,3.5,3.1,2.9,1.8,0.008,0.01682,0.024700355,0.03212943257375,0.0367740150203317,-0.0012499999999999,0.0020191249999998,0.00203477321875,0.0015381925336954,0.0013984311755017,-0.0006538497613266,0.0004488508174913,-5.841674593010104e-05,
5110,2023-03-31,422,2.0,3.1,3.7,3.6,2.7,2.5,2.5,0.00925,0.0183332499999999,0.0252069994374999,0.0316145431839844,0.0380621340788844,-0.0019999999999999,-0.0030292499999999,-0.0050924224375001,-0.0071848489214842,0.0001484311755017,-0.0021670997613265,-5.779362000857269e-05,0.0004564726438354,
5111,2023-03-31,428,2.0,3.1324,3.4795,3.2911,2.5382,2.794,2.1658,0.00869875,0.0169980711403126,0.0234514324007333,0.0306002406560523,0.0361804256590847,-0.0003187499999999,0.0001621990415627,0.0001911912620633,0.0013260432651502,0.0006996811755017,-0.0008319209016391,0.001697773416758,0.0014707751717675,
5112,2023-03-31,429,2.0,3.1,2.5063,3.1447,2.7416,2.6848,2.635,0.00626575,0.0141767597600626,0.0211279272714579,0.0279817379193041,0.0347535676178474,-0.0042342499999999,-0.0051651152399372,-0.0058590117910419,-0.0056806162471021,0.0031326811755017,0.0019893904786107,0.0040212785460334,0.0040892779085157,
5113,2023-03-31,433,2.0,3.1,4.0828,4.2185,3.4664,2.8019,2.3861,0.0102069999999999,0.0208608955737501,0.0297076760947923,0.0369205209389171,0.043106011076448,-0.00308625,-0.0018349558163126,-0.0005441079193029,0.0001294712887385,-0.0008085688244982,-0.0046947453350767,-0.0045584702773009,-0.0048495051110972,
5114,2023-03-31,456,1.0,3.1,3.2624,3.9843,2.0172,2.8133,2.6271,0.008156,0.0181979898770001,0.0233327623399497,0.0305301174906773,0.0372983816698269,-0.0003262499999999,0.0016738502949378,0.0004629708165464,-0.0019400741785167,0.0012424311755017,-0.0020318396383267,0.0018164434775416,0.0015408983371425,
5115,2023-03-31,463,2.0,3.1,2.9,2.9,2.6,2.5,2.4,0.0072499999999999,0.0145525625,0.02114715415625,0.0275293238697267,0.0336944998129451,-0.001,-0.0005031250000002,-0.0005063953125001,-0.0005095602832032,0.0021484311755017,0.0016135877386733,0.0040020516612413,0.0045416919580931,
5116,2023-03-31,484,2.0,3.1,5.5,5.25,5.0,4.5,3.75,0.01375,0.0270554687499999,0.0398936621093748,0.0515924658081052,0.0614511451750561,-0.005,-0.0101593749999997,-0.0154724414062499,-0.0209233368896486,-0.0043515688244982,-0.0108893185113265,-0.0147444562918834,-0.0195214499802853,
5117,2023-03-31,504,1.0,3.1,-1.1967,1.3611,2.2617,3.5484,3.0578,-0.00299175,0.0004008198226874,0.0060573361581699,0.0149820707872292,0.0227411012273621,-0.0033362499999999,-0.0048678759785623,-0.0048084444241272,-0.002262020154097,0.0123901811755017,0.0157653304159859,0.0190918696593214,0.0170889450405906,
5118,2023-03-31,508,2.0,3.1,2.7186,3.415,3.5887,3.0457,3.0579,0.0067965,0.0153920251187502,0.0245018685201092,0.0323026818724885,0.0401943777997333,-0.00331,-0.0012387527647497,0.0016218612449596,0.0048685570849482,0.0026019311755017,0.0007741251199231,0.000647337297382,-0.0002316660446686,
5119,2023-03-31,510,2.0,3.1,2.0,2.1,2.4,2.0,2.2,0.005,0.0102762499999997,0.0163379074999998,0.0214195970374997,0.027037404821206,-0.0025,-0.0042762500000002,-0.0045555456250001,-0.0061096635328126,0.0043984311755017,0.0058899002386736,0.0088112983174915,0.0106514187903201,
5120,2023-03-31,518,2.0,3.1,5.8585,3.8643,3.1659,3.1274,2.7472,0.01464625,0.0244484937596876,0.0325567474756722,0.0406297924058107,0.047776837820054,0.0040577500000001,0.0077519968656876,0.0086409429313523,0.0091984458561353,-0.0052478188244982,-0.0082823435210142,-0.0074075416581809,-0.0085587765779908,
5121,2023-03-31,524,2.0,3.1,3.5017,3.429,3.5495,3.2041,3.2121,0.00875425,0.0174017958081249,0.0264299649936772,0.034651925620768,0.0429604392464841,-0.0039999999999999,-0.0077862913076873,-0.0105782844695585,-0.014183402927596,0.0006441811755017,-0.0012356455694515,-0.0012807591761858,-0.0025809097929481,
5122,2023-03-31,528,1.0,3.1,3.2499,2.7691,1.6173,2.2041,2.6553,0.00812475,0.0151037456130622,0.0192080638325122,0.0248241550662453,0.0316271940136139,-0.00451725,-0.0055988847069377,-0.0079096825190487,-0.0091429259768609,0.0012736811755017,0.0010624046256111,0.005941141984979,0.0072468607615745,
5123,2023-03-31,535,1.0,3.1,4.3,5.2,4.4,3.7,3.2,0.01075,0.0238897499999999,0.0351525372499998,0.0447276982195623,0.0530855198053188,-0.0042499999999999,-0.0043052499999998,-0.0043526077499997,-0.0043928693716872,-0.0013515688244982,-0.0077235997613265,-0.0100033314325085,-0.0126566823917424,
5125,2023-03-31,549,2.0,3.1,2.9,3.7,4.1,2.5,1.7,0.0072499999999999,0.0165670625,0.0269868748906252,0.0334055428586916,0.0377975164158412,0.002,0.0022698125000002,0.0035609496406254,0.0015363537253794,0.0021484311755017,-0.0004009122613266,-0.0018376690731338,-0.0013345270308717,
5126,2023-03-31,555,1.0,3.1,2.8,2.4,1.7,2.3,2.6,0.0069999999999999,0.0130419999999999,0.0173474285000001,0.0231971762138751,0.0298479578592654,-0.00418375,-0.0063535732337498,-0.0094683251113183,-0.0110411717763609,0.0023984311755017,0.0031241502386734,0.0078017773174912,0.0088738396139447,
5128,2023-03-31,570,2.0,3.1,4.3663,3.3949,2.7433,2.4961,2.8336,0.01091575,0.0194956446991874,0.0264876007044456,0.0328931399547416,0.040210154958181,-0.0035064999999999,-0.0036605272677501,-0.0048453795998084,-0.0065064112549622,-0.0015173188244982,-0.003329494460514,-0.0013383948869543,-0.0008221241269217,
5129,2023-03-31,572,1.0,3.1,3.7,3.1,3.0,2.5,2.4,0.00925,0.0170716874999998,0.0246997251562499,0.0311040984384767,0.0372907230291075,-0.0004999999999999,-0.0017660624999999,-0.00177930796875,-0.0017904286435546,0.0001484311755017,-0.0009055372613264,0.0004494806612413,0.0009669173893431,
5130,2023-03-31,574,2.0,3.1,2.6324,2.3324,2.1324,2.0324,2.0324,0.006581,0.0124503738109997,0.017847746753786,0.023019431155042,0.0282173928847406,-0.003133,-0.006062273985,-0.0087763357692611,-0.0112673735199571,0.0028174311755017,0.0037157764276736,0.0073014590637052,0.0090515846727778,
5131,2023-03-31,576,2.0,3.1,3.3902,3.3427,2.5114,2.7543,2.1339,0.0084755,0.016903077634625,0.023287703607554,0.0303338069126697,0.0358303801890971,-0.0059045,0.0016976259096248,0.0033473336557083,0.0090769489283089,0.0009229311755017,-0.0007369273959516,0.0018615022099373,0.0017372089151501,
5132,2023-03-31,577,2.0,3.1,3.6,3.4,3.2,3.0,2.8,0.009,0.0175764999999998,0.0257171119999999,0.03340999034,0.0406438602723799,-0.00725,-0.0126469375,-0.017126562609375,-0.0198621210154688,0.0003984311755017,-0.0014103497613264,-0.0005679061825085,-0.0013389745121801,
5133,2023-03-31,584,2.0,3.1,2.7049,2.7936,3.1098,3.2977,3.3648,0.00676225,0.013793477554,0.0216752149452437,0.0300981608360559,0.038763346565009,-0.0068935,-0.0145701639645623,-0.0221434466507908,-0.0293939598731738,0.0026361811755017,0.0023726726846733,0.0034739908722476,0.0019728549917639,
5134,2023-03-31,586,2.0,3.1,4.6,3.8,4.2,3.7,3.9,0.0115,0.02110925,0.031830897125,0.0413753329234063,0.0515287424194095,-0.0037499999999999,-0.0075928124999997,-0.0115301697656249,-0.016071108370242,-0.0021015688244982,-0.0049430997613266,-0.0066816913075087,-0.0093043170955864,
5135,2023-03-31,587,2.0,3.1319,3.5,3.5,3.0,2.75,2.5,0.00875,0.0175765625000001,0.0252083867187502,0.0322566943774416,0.0387082987173006,-0.0024999999999999,-0.002521875,-0.0025407890624997,-0.0025582569873046,0.0006484311755017,-0.0014104122613267,-5.918090125889286e-05,-0.0001856785496217,
5136,2023-03-31,588,1.0,3.1,2.1295,2.4247,3.2474,2.5626,1.6112,0.00532375,0.0114177712415626,0.0196289664173872,0.0261612193907401,0.0302945967824459,-0.0062434999999999,-0.0115060913823747,-0.01300193220092,-0.0106291164872016,0.0040746811755017,0.0047483789971107,0.0055202394001041,0.0059097964370797,
5137,2023-03-31,589,2.0,3.1,3.1,3.0854,2.7855,2.5072,2.5061,0.00775,0.0155232796249997,0.0225951298634883,0.0290047561374726,0.035451728185863,-0.0015215,-0.0025755612318751,-0.0023947129977262,-0.0026234334410326,0.0016484311755017,0.0006428706136736,0.002554075954003,0.0030662596903472,
5138,2023-03-31,591,2.0,3.1,2.5,2.6,2.5,2.5,2.7,0.00625,0.012790625,0.0191205664062501,0.0254900699462892,0.0324121279184266,-0.0025,-0.0037771874999998,-0.0053256466406246,-0.0068956012516987,0.0031484311755017,0.0033755252386733,0.0060286394112412,0.0065809458815306,
5139,2023-06-30,411,2.0,3.8,3.2,3.6,2.7,1.7,2.6,0.008,0.0170719999999999,0.023937236,0.0282889692530001,0.0349728475531445,-0.00075,0.0005041875,-6.931406248966709e-07,-0.0002566805687573,-0.0012952946486253,-0.0014678796095539,-0.0014757540399827,,
5140,2023-06-30,422,2.0,3.8,3.3,2.9,2.3,2.7,2.7,0.00825,0.0155598125,0.0213992814218748,0.0282937265714724,0.0352347092258298,-0.0007499999999998,-0.0002509374999999,-0.0007602857656252,-0.0002543379109496,-0.0015452946486253,4.43078904459604e-05,0.0010622005381424,,
5142,2023-06-30,428,2.0,3.8127,2.2464,2.7004,2.9842,2.5299,2.4008,0.0056159999999999,0.012404913616,0.0199579604740323,0.0264089395845406,0.032569446039927,-0.00261175,-0.0022205455716248,-0.0017546575460181,-0.0008357414057795,0.0010887053513746,0.0031992067744459,0.0025035214859849,,
5143,2023-06-30,429,2.0,3.8,3.0604,3.1453,2.9492,2.7185,2.5504,0.007651,0.0155744117257501,0.0230622418634041,0.0300152286246684,0.0365826057223792,-0.00021075,0.0008047772912502,0.0014814736425796,0.0017047970931893,-0.0009462946486253,2.970866469587108e-05,-0.0006007599033868,,
5144,2023-06-30,433,2.0,3.8127,3.7977,4.6914,3.4206,2.6204,2.2833,0.00949425,0.0213341033111249,0.03006804189559,0.036816017638048,0.0427344226707304,-0.0010519999999999,0.0020304595086249,0.0036244308941646,0.0042494138860962,-0.0027895446486253,-0.0057299829206789,-0.0076065599355727,,
5145,2023-06-30,456,1.0,3.8,3.2392,2.8938,3.4388,2.8447,2.3358,0.008098,0.0153910849809999,0.0241204021385814,0.0314036904084904,0.0374265722586308,-0.00186275,0.0003371029187499,0.0019272916569919,0.0024970711255354,-0.0013932946486253,0.000213035409446,-0.0016589201785641,,
5146,2023-06-30,463,2.0,3.8,3.2,2.5,2.5,2.4,2.3,0.008,0.0143000000000002,0.0206393750000002,0.0267632112500002,0.0326670997146876,0.00075,0.0005028750000002,0.0005060179687501,0.0005090540765624,-0.0012952946486253,0.0013041203904458,0.001822106960017,,
5147,2023-06-30,508,2.0,3.8,3.8875,3.5765,2.8863,2.1385,1.8872,0.00971875,0.0187468977734373,0.0260979207010461,0.0315836967095941,0.03645070859067,0.0011812499999999,0.0011610514578122,0.0007639213551122,-0.0015887247278396,-0.0030140446486253,-0.0031427773829912,-0.0036364387410288,,
5148,2023-06-30,510,2.0,3.8,2.2,1.9,2.1,1.7,1.6,0.0055,0.010276125,0.0155800746562499,0.019896289973539,0.0239758751334333,0.00025,-0.0010053749999998,-0.0007578328437498,-0.0020314760177109,0.0012047053513746,0.0053279953904459,0.0068814073037672,,
5149,2023-06-30,518,2.0,3.8,3.4331,3.8973,2.2727,1.8631,1.914,0.00858275,0.0184096238789375,0.0241959727594116,0.0289664215515317,0.0338900258786558,-0.0010780000000001,0.0007576614578748,-0.0014125015298402,-0.0036859317391388,-0.0018780446486253,-0.0028055034884915,-0.0017344907993943,,
5150,2023-06-30,524,2.0,3.8,4.029,3.9495,3.6041,3.5212,3.6016,0.0100725,0.0200457033468748,0.0292365701454559,0.0382969396724464,0.047645765317257,0.0014999999999999,0.002523383125,0.0035636417580235,0.0043876012518309,-0.0033677946486253,-0.0044415829564288,-0.0067750881854387,,
5151,2023-06-30,528,1.0,3.8,3.0161,1.9441,2.7296,2.7917,2.5032,0.0075402499999999,0.0124371475000624,0.0193460185946028,0.0264602892948793,0.0328838777852866,0.0006175,0.001443157091125,0.0027811985500145,0.00314725783363,-0.0008355446486253,0.0031669728903835,0.0031154633654144,,
5152,2023-06-30,535,1.0,3.8,3.5,4.0,3.7,3.2,2.9,0.00875,0.0188375,0.0282617468749999,0.03648784085,0.0440023776961624,-0.0042499999999999,-0.0053054999999997,-0.0053545758749997,-0.0053974124819997,-0.0020452946486253,-0.003233379609554,-0.0058002649149826,,
5153,2023-06-30,548,2.0,3.8,5.4204,6.0676,3.2615,2.7361,2.1715,0.013551,0.0289255551190001,0.0373151568640517,0.0444106518657909,0.0500804961921075,0.00471075,0.0114400485966252,0.0116622941808217,0.0129323373357359,-0.0068462946486253,-0.0133214347285541,-0.0148536749040344,,
5154,2023-06-30,549,2.0,3.8,3.5,3.1,2.3,2.3,2.2,0.00875,0.0165678124999999,0.0224130774218749,0.0282919526170506,0.0339475583564445,-0.0004999999999999,-0.0030270000000003,-0.0035542026562502,-0.0020356884014067,-0.0020452946486253,-0.0009636921095539,4.8404538142365894e-05,,
5155,2023-06-30,555,1.0,3.8,2.6497,2.1725,2.3612,2.4733,2.3663,0.00662425,0.0120914779578125,0.0180658539521973,0.0243608096436473,0.0304206721032969,0.0006242499999999,0.0018159779578121,0.001981269827197,0.0016716757218344,8.04553513746838e-05,0.0035126424326334,0.0043956280078198,,
5157,2023-06-30,568,2.0,3.8,4.1097,3.5549,2.8419,2.522,2.4168,0.01027425,0.0192528098283122,0.0264943462289399,0.0329663930819135,0.0392075760289145,0.0010709999999998,0.0020649960151246,0.0025048518017369,0.0025083570184141,-0.0035695446486253,-0.0036486894378662,-0.0040328642689226,,
5158,2023-06-30,570,2.0,3.8,3.7659,3.1608,2.7847,2.8176,2.7194,0.00941475,0.0173911453544999,0.0244739681606718,0.0316903627923956,0.0387043097238397,0.0009275,0.0019874376721873,0.0027338874914946,0.0027122753917581,-0.0027100446486253,-0.0017870249640539,-0.0020124862006545,,
5159,2023-06-30,572,1.0,3.8,3.2,2.9,2.7,2.4,2.3,0.008,0.0153079999999998,0.022161329,0.0282942969740001,0.0342069891816005,0.00025,-1.2500000012849457e-07,0.0005075282187498,0.0005105733880623,-0.0012952946486253,0.0002961203904461,0.0003001529600172,,
5160,2023-06-30,574,2.0,3.8127,3.5127,3.2127,2.9127,2.6127,2.4127,0.00878175,0.0168840328205626,0.0242887281265538,0.0309791260264944,0.0371977343699048,0.00295075,0.0056909477595628,0.0079577710003593,0.0094841913071417,-0.0020770446486253,-0.0012799124301166,-0.0018272461665365,,
5161,2023-06-30,576,2.0,3.8,3.3819,3.0984,2.6494,2.5584,2.3802,0.00845475,0.0162662404935001,0.0229974799374086,0.0295405718190884,0.0356668529916979,9.80000000000876e-05,0.0015785226386251,0.0013228761293144,0.002415589418329,-0.0017500446486253,-0.0006621201030541,-0.0005359979773913,,
5162,2023-06-30,577,2.0,3.8127,3.6,3.4,3.4,3.2,3.0,0.009,0.0175764999999998,0.0262259002499998,0.0344357074519998,0.0421939752578899,0.0005,0.0010084999999997,0.0020336402499996,0.0030741016319997,-0.0022952946486253,-0.0019723796095538,-0.0037644182899825,,
5163,2023-06-30,584,2.0,3.8,2.2175,2.8111,2.9821,3.034,3.0389,0.0055437499999999,0.0126104600890624,0.0201597242216413,0.0278976357298623,0.0357068310429109,-0.0014402500000001,-0.0022023370189376,-0.0030194432889163,-0.0038885149377942,0.0011609553513746,0.0029936603013835,0.0023017577383759,,
5165,2023-06-30,586,2.0,3.8,3.5,4.2,3.6,3.7,3.2,0.00875,0.019341875,0.028515951875,0.0380297244298437,0.0463339622252825,-0.00075,-0.0007578749999999,-0.0010197208125,-0.0015439210663592,-0.0020452946486253,-0.003737754609554,-0.0060544699149827,,
5166,2023-06-30,587,2.0,3.8132,4.0659,4.4113,3.2938,2.7468,2.6138,0.01016475,0.0213050994041874,0.0297150362452311,0.0367860893991272,0.0435609681003059,0.0014147499999999,0.0049894744041871,0.006412241323356,0.0070876520089901,-0.0034600446486253,-0.0057009790137414,-0.0072535542852139,,
5167,2023-06-30,588,1.0,3.8,4.0976,-0.0008,2.8364,2.4251,2.0187,0.010244,0.0102419795119998,0.0174056053887194,0.0235738812227899,0.028739602707851,0.00418225,-0.0039874828053751,-0.0033215179789916,-0.0012647309978464,-0.0035392946486253,0.0053621408784461,0.0050558765712978,,
5168,2023-06-30,589,2.0,3.8,3.7448,3.4,2.9,2.6,2.4113,0.009362,0.0179415769999999,0.0253216534332498,0.031986244180566,0.0382073152570474,0.0016485,0.0032106121143751,0.004230354859722,0.0044975533486502,-0.0026572946486253,-0.0023374566095539,-0.0028601714732325,,
5169,2023-06-30,591,2.0,3.8,4.1,3.8,3.8,3.7,3.7,0.0102499999999999,0.0198473750000001,0.0295359250625002,0.0390591323693283,0.0486704293437445,0.00375,0.00705675,0.01041535865625,0.013059502139836,-0.0035452946486253,-0.0042432546095541,-0.0070744431024829,,
5170,2023-09-30,411,2.0,2.7,3.1,2.8,1.7,2.8,2.6,0.00775,0.0148042499999998,0.0191171680624999,0.0262509882389374,0.0329216196624904,-0.0012499999999998,-0.0010065000000001,-0.0010107776250001,-0.0005077890955313,0.001090144475102,0.0008475856623186,,,
5172,2023-09-30,422,2.0,2.7,3.7,3.6,3.3,3.3,3.2,0.00925,0.0183332499999999,0.0267344993125,0.0352050589318282,0.0434866994032829,0.002,0.0052915625000002,0.0068547804218752,0.0084411519386917,-0.0004098555248979,-0.0026814143376814,,,
5173,2023-09-30,426,2.0,2.7,2.8655,3.2663,2.7514,3.223,3.223,0.00716375,0.0153879973915624,0.0223723437316203,0.0306101088912378,0.038914249843629,0.0003942499999999,0.0010015310469375,-0.0001875415655765,-0.0001890526817411,0.001676394475102,0.000263838270756,,,
5174,2023-09-30,428,2.0,2.709,3.108,3.1896,2.6677,2.4274,2.1334,0.00777,0.01580595798,0.0225806218652582,0.0287861523690475,0.0342731833127079,0.001019,0.0015440921445,0.001903803293815,0.0019832315325383,0.001070144475102,-0.0001541223176815,,,
5175,2023-09-30,429,2.0,2.7,3.0179,2.8128,2.7831,2.6662,2.564,0.00754475,0.0146298046819999,0.021689345205526,0.0284994155359934,0.0350920967895791,-0.0003184999999999,-0.0006644210602502,-0.0005050739184249,-0.0002125152042917,0.001295394475102,0.0010220309803186,,,
5176,2023-09-30,433,2.0,2.709,3.16,3.4105,2.7583,2.2902,2.1874,0.0079,0.0164936073750001,0.0235030931680562,0.02936316012799,0.03499223256915,-0.0038285,-0.00388668889275,-0.0035617144205439,-0.0035643901485276,0.000940144475102,-0.0008417717126816,,,
